time_step [s] = stop-time [s] = time [s]	separation [m]	mean speed [m/s]
4.829000e-11	4.231495e-10	2.097153e+02
4.830000e-11	4.233190e-10	2.098562e+02
4.831000e-11	4.232678e-10	2.099975e+02
4.832000e-11	4.231464e-10	2.101323e+02
4.833000e-11	4.228932e-10	2.103005e+02
4.834000e-11	4.229644e-10	2.104689e+02
4.835000e-11	4.229796e-10	2.106087e+02
4.836000e-11	4.229702e-10	2.107142e+02
4.837000e-11	4.229607e-10	2.107626e+02
4.838000e-11	4.230119e-10	2.107241e+02
4.839000e-11	4.229799e-10	2.106339e+02
4.840000e-11	4.229776e-10	2.104964e+02
4.841000e-11	4.229568e-10	2.103110e+02
4.842000e-11	4.229712e-10	2.101131e+02
4.843000e-11	4.229182e-10	2.099517e+02
4.844000e-11	4.229754e-10	2.097525e+02
4.845000e-11	4.230180e-10	2.095272e+02
4.846000e-11	4.230866e-10	2.092772e+02
4.847000e-11	4.230541e-10	2.090270e+02
4.848000e-11	4.230889e-10	2.088155e+02
4.849000e-11	4.231266e-10	2.086685e+02
4.850000e-11	4.231258e-10	2.085554e+02
4.851000e-11	4.231582e-10	2.084599e+02
4.852000e-11	4.232703e-10	2.084001e+02
4.853000e-11	4.232407e-10	2.083680e+02
4.854000e-11	4.232151e-10	2.083448e+02
4.855000e-11	4.233399e-10	2.083539e+02
4.856000e-11	4.233385e-10	2.084244e+02
4.857000e-11	4.233017e-10	2.085537e+02
4.858000e-11	4.232975e-10	2.087347e+02
4.859000e-11	4.233339e-10	2.089294e+02
4.860000e-11	4.234723e-10	2.091610e+02
4.861000e-11	4.234985e-10	2.094119e+02
4.862000e-11	4.235932e-10	2.095919e+02
4.863000e-11	4.235195e-10	2.097106e+02
4.864000e-11	4.235685e-10	2.097582e+02
4.865000e-11	4.233043e-10	2.097301e+02
4.866000e-11	4.232806e-10	2.095744e+02
4.867000e-11	4.233229e-10	2.093508e+02
4.868000e-11	4.231373e-10	2.090568e+02
4.869000e-11	4.231540e-10	2.087248e+02
4.870000e-11	4.231775e-10	2.083707e+02
4.871000e-11	4.231224e-10	2.080186e+02
4.872000e-11	4.230659e-10	2.076903e+02
4.873000e-11	4.230515e-10	2.074401e+02
4.874000e-11	4.229737e-10	2.072315e+02
4.875000e-11	4.229298e-10	2.070713e+02
4.876000e-11	4.228018e-10	2.070030e+02
4.877000e-11	4.227853e-10	2.069982e+02
4.878000e-11	4.227142e-10	2.070295e+02
4.879000e-11	4.226266e-10	2.070932e+02
4.880000e-11	4.226832e-10	2.071952e+02
4.881000e-11	4.227613e-10	2.073392e+02
4.882000e-11	4.227434e-10	2.075024e+02
4.883000e-11	4.226866e-10	2.076538e+02
4.884000e-11	4.227255e-10	2.077857e+02
4.885000e-11	4.227989e-10	2.078944e+02
4.886000e-11	4.228171e-10	2.079751e+02
4.887000e-11	4.229169e-10	2.080482e+02
4.888000e-11	4.229721e-10	2.081295e+02
4.889000e-11	4.230724e-10	2.082047e+02
4.890000e-11	4.230825e-10	2.082466e+02
4.891000e-11	4.230116e-10	2.082578e+02
4.892000e-11	4.228567e-10	2.084198e+02
4.893000e-11	4.225942e-10	2.087120e+02
4.894000e-11	4.221643e-10	2.089487e+02
4.895000e-11	4.223293e-10	2.088379e+02
4.896000e-11	4.221588e-10	2.087187e+02
4.897000e-11	4.221293e-10	2.086046e+02
4.898000e-11	4.222184e-10	2.084477e+02
4.899000e-11	4.222127e-10	2.083691e+02
4.900000e-11	4.222245e-10	2.083352e+02
4.901000e-11	4.220673e-10	2.083308e+02
4.902000e-11	4.220136e-10	2.083398e+02
4.903000e-11	4.221855e-10	2.083675e+02
4.904000e-11	4.221303e-10	2.084298e+02
4.905000e-11	4.221642e-10	2.085424e+02
4.906000e-11	4.221802e-10	2.086831e+02
4.907000e-11	4.222299e-10	2.088363e+02
4.908000e-11	4.222196e-10	2.090507e+02
4.909000e-11	4.222696e-10	2.092357e+02
4.910000e-11	4.223047e-10	2.093826e+02
4.911000e-11	4.223103e-10	2.094699e+02
4.912000e-11	4.222961e-10	2.094653e+02
4.913000e-11	4.222206e-10	2.093821e+02
4.914000e-11	4.222160e-10	2.093033e+02
4.915000e-11	4.221796e-10	2.092105e+02
4.916000e-11	4.222201e-10	2.091521e+02
4.917000e-11	4.224875e-10	2.091006e+02
4.918000e-11	4.224936e-10	2.090273e+02
4.919000e-11	4.225260e-10	2.088939e+02
4.920000e-11	4.225146e-10	2.087527e+02
4.921000e-11	4.224813e-10	2.086280e+02
4.922000e-11	4.224518e-10	2.085479e+02
4.923000e-11	4.223984e-10	2.085196e+02
4.924000e-11	4.224472e-10	2.085416e+02
4.925000e-11	4.223694e-10	2.085948e+02
4.926000e-11	4.223016e-10	2.086501e+02
4.927000e-11	4.222949e-10	2.087052e+02
4.928000e-11	4.224230e-10	2.087630e+02
4.929000e-11	4.224482e-10	2.087811e+02
4.930000e-11	4.225187e-10	2.087158e+02
4.931000e-11	4.225978e-10	2.085686e+02
4.932000e-11	4.224207e-10	2.084001e+02
4.933000e-11	4.225326e-10	2.082172e+02
4.934000e-11	4.224645e-10	2.080368e+02
4.935000e-11	4.225683e-10	2.078673e+02
4.936000e-11	4.225809e-10	2.077437e+02
4.937000e-11	4.225863e-10	2.076846e+02
4.938000e-11	4.226161e-10	2.077198e+02
4.939000e-11	4.226503e-10	2.078556e+02
4.940000e-11	4.225820e-10	2.080739e+02
4.941000e-11	4.225222e-10	2.083185e+02
4.942000e-11	4.225783e-10	2.085765e+02
4.943000e-11	4.225955e-10	2.087823e+02
4.944000e-11	4.225203e-10	2.089686e+02
4.945000e-11	4.225560e-10	2.091359e+02
4.946000e-11	4.226769e-10	2.092425e+02
4.947000e-11	4.227163e-10	2.093128e+02
4.948000e-11	4.227939e-10	2.093682e+02
4.949000e-11	4.228888e-10	2.093998e+02
4.950000e-11	4.229412e-10	2.094210e+02
4.951000e-11	4.229904e-10	2.094446e+02
4.952000e-11	4.229092e-10	2.095319e+02
4.953000e-11	4.229767e-10	2.096770e+02
4.954000e-11	4.230786e-10	2.098563e+02
4.955000e-11	4.230608e-10	2.100361e+02
4.956000e-11	4.230993e-10	2.101731e+02
4.957000e-11	4.230608e-10	2.102367e+02
4.958000e-11	4.229226e-10	2.102153e+02
4.959000e-11	4.229283e-10	2.100524e+02
4.960000e-11	4.227508e-10	2.097945e+02
4.961000e-11	4.225293e-10	2.094564e+02
4.962000e-11	4.224253e-10	2.090255e+02
4.963000e-11	4.225888e-10	2.085602e+02
4.964000e-11	4.225494e-10	2.080868e+02
4.965000e-11	4.223510e-10	2.076353e+02
4.966000e-11	4.223965e-10	2.072566e+02
4.967000e-11	4.224031e-10	2.069864e+02
4.968000e-11	4.223571e-10	2.068467e+02
4.969000e-11	4.223434e-10	2.068233e+02
4.970000e-11	4.224344e-10	2.069050e+02
4.971000e-11	4.226143e-10	2.070920e+02
4.972000e-11	4.226336e-10	2.073372e+02
4.973000e-11	4.226206e-10	2.075568e+02
4.974000e-11	4.226116e-10	2.077380e+02
4.975000e-11	4.226343e-10	2.078280e+02
4.976000e-11	4.226663e-10	2.078539e+02
4.977000e-11	4.227528e-10	2.078547e+02
4.978000e-11	4.226433e-10	2.078389e+02
4.979000e-11	4.227557e-10	2.078115e+02
4.980000e-11	4.228114e-10	2.077983e+02
4.981000e-11	4.227980e-10	2.078195e+02
4.982000e-11	4.228174e-10	2.078658e+02
4.983000e-11	4.228730e-10	2.079289e+02
4.984000e-11	4.228667e-10	2.079919e+02
4.985000e-11	4.230014e-10	2.080568e+02
4.986000e-11	4.230666e-10	2.081076e+02
4.987000e-11	4.231579e-10	2.081015e+02
4.988000e-11	4.231072e-10	2.081263e+02
4.989000e-11	4.230276e-10	2.081480e+02
4.990000e-11	4.229590e-10	2.081809e+02
4.991000e-11	4.230680e-10	2.082434e+02
4.992000e-11	4.228597e-10	2.083716e+02
4.993000e-11	4.229534e-10	2.085116e+02
4.994000e-11	4.229316e-10	2.086113e+02
4.995000e-11	4.228531e-10	2.086977e+02
4.996000e-11	4.228608e-10	2.087957e+02
4.997000e-11	4.228681e-10	2.088639e+02
4.998000e-11	4.226833e-10	2.089023e+02
4.999000e-11	4.226858e-10	2.089277e+02
5.000000e-11	4.227015e-10	2.089674e+02
5.001000e-11	4.226911e-10	2.089881e+02
5.002000e-11	4.227231e-10	2.090545e+02
5.003000e-11	4.226942e-10	2.091941e+02
5.004000e-11	4.227041e-10	2.094088e+02
5.005000e-11	4.226892e-10	2.096670e+02
5.006000e-11	4.226918e-10	2.099202e+02
5.007000e-11	4.227230e-10	2.101301e+02
5.008000e-11	4.228025e-10	2.102928e+02
5.009000e-11	4.227571e-10	2.104287e+02
5.010000e-11	4.227252e-10	2.105072e+02
5.011000e-11	4.227867e-10	2.105170e+02
5.012000e-11	4.227877e-10	2.104144e+02
5.013000e-11	4.226744e-10	2.102083e+02
5.014000e-11	4.225861e-10	2.099371e+02
5.015000e-11	4.226269e-10	2.096676e+02
5.016000e-11	4.227289e-10	2.094171e+02
5.017000e-11	4.227319e-10	2.092125e+02
5.018000e-11	4.226791e-10	2.090351e+02
5.019000e-11	4.226026e-10	2.088695e+02
5.020000e-11	4.224922e-10	2.087017e+02
5.021000e-11	4.223744e-10	2.085497e+02
5.022000e-11	4.223083e-10	2.084358e+02
5.023000e-11	4.222122e-10	2.083423e+02
5.024000e-11	4.222370e-10	2.082413e+02
5.025000e-11	4.222544e-10	2.081163e+02
5.026000e-11	4.223310e-10	2.079611e+02
5.027000e-11	4.223351e-10	2.078337e+02
5.028000e-11	4.223977e-10	2.077352e+02
5.029000e-11	4.224675e-10	2.076767e+02
5.030000e-11	4.225318e-10	2.076825e+02
5.031000e-11	4.224981e-10	2.077315e+02
5.032000e-11	4.225090e-10	2.078749e+02
5.033000e-11	4.226180e-10	2.080966e+02
5.034000e-11	4.225146e-10	2.083200e+02
5.035000e-11	4.225093e-10	2.084866e+02
5.036000e-11	4.224168e-10	2.085772e+02
5.037000e-11	4.223908e-10	2.086040e+02
5.038000e-11	4.223675e-10	2.086243e+02
5.039000e-11	4.223697e-10	2.086371e+02
5.040000e-11	4.223051e-10	2.086692e+02
5.041000e-11	4.224158e-10	2.087446e+02
5.042000e-11	4.225062e-10	2.088267e+02
5.043000e-11	4.223681e-10	2.089509e+02
5.044000e-11	4.223009e-10	2.090932e+02
5.045000e-11	4.223150e-10	2.092478e+02
5.046000e-11	4.222376e-10	2.093427e+02
5.047000e-11	4.223668e-10	2.093910e+02
5.048000e-11	4.223167e-10	2.093967e+02
5.049000e-11	4.222870e-10	2.093689e+02
5.050000e-11	4.223520e-10	2.092849e+02
5.051000e-11	4.224095e-10	2.091768e+02
5.052000e-11	4.224234e-10	2.090633e+02
5.053000e-11	4.225864e-10	2.089459e+02
5.054000e-11	4.226374e-10	2.088114e+02
5.055000e-11	4.225378e-10	2.086609e+02
5.056000e-11	4.225018e-10	2.085291e+02
5.057000e-11	4.224506e-10	2.084474e+02
5.058000e-11	4.224676e-10	2.083824e+02
5.059000e-11	4.225035e-10	2.083176e+02
5.060000e-11	4.225975e-10	2.082670e+02
5.061000e-11	4.226811e-10	2.082671e+02
5.062000e-11	4.226126e-10	2.083448e+02
5.063000e-11	4.227138e-10	2.084857e+02
5.064000e-11	4.227518e-10	2.086780e+02
5.065000e-11	4.227873e-10	2.089567e+02
5.066000e-11	4.227134e-10	2.092956e+02
5.067000e-11	4.227981e-10	2.096971e+02
5.068000e-11	4.228914e-10	2.101378e+02
5.069000e-11	4.229493e-10	2.105658e+02
5.070000e-11	4.229976e-10	2.109315e+02
5.071000e-11	4.230605e-10	2.112019e+02
5.072000e-11	4.231374e-10	2.113723e+02
5.073000e-11	4.230500e-10	2.114319e+02
5.074000e-11	4.230963e-10	2.113722e+02
5.075000e-11	4.231842e-10	2.112217e+02
5.076000e-11	4.231877e-10	2.109942e+02
5.077000e-11	4.231674e-10	2.107308e+02
5.078000e-11	4.230721e-10	2.104646e+02
5.079000e-11	4.230277e-10	2.101683e+02
5.080000e-11	4.229859e-10	2.098558e+02
5.081000e-11	4.229100e-10	2.095301e+02
5.082000e-11	4.227853e-10	2.092342e+02
5.083000e-11	4.227454e-10	2.090052e+02
5.084000e-11	4.227960e-10	2.088213e+02
5.085000e-11	4.226417e-10	2.086804e+02
5.086000e-11	4.227115e-10	2.085891e+02
5.087000e-11	4.227289e-10	2.085381e+02
5.088000e-11	4.227595e-10	2.085428e+02
5.089000e-11	4.226877e-10	2.086006e+02
5.090000e-11	4.227004e-10	2.086785e+02
5.091000e-11	4.226523e-10	2.087409e+02
5.092000e-11	4.226783e-10	2.088168e+02
5.093000e-11	4.228773e-10	2.088634e+02
5.094000e-11	4.228731e-10	2.089110e+02
5.095000e-11	4.228843e-10	2.089757e+02
5.096000e-11	4.228360e-10	2.090786e+02
5.097000e-11	4.226458e-10	2.092103e+02
5.098000e-11	4.227311e-10	2.093280e+02
5.099000e-11	4.228184e-10	2.094100e+02
5.100000e-11	4.227995e-10	2.094571e+02
5.101000e-11	4.227993e-10	2.094432e+02
5.102000e-11	4.228413e-10	2.093993e+02
5.103000e-11	4.229160e-10	2.093413e+02
5.104000e-11	4.228416e-10	2.092669e+02
5.105000e-11	4.228669e-10	2.091943e+02
5.106000e-11	4.229448e-10	2.091106e+02
5.107000e-11	4.229193e-10	2.090499e+02
5.108000e-11	4.228055e-10	2.089926e+02
5.109000e-11	4.227669e-10	2.090152e+02
5.110000e-11	4.226328e-10	2.091044e+02
5.111000e-11	4.226142e-10	2.092250e+02
5.112000e-11	4.226561e-10	2.093873e+02
5.113000e-11	4.226441e-10	2.095529e+02
5.114000e-11	4.226838e-10	2.097450e+02
5.115000e-11	4.227265e-10	2.099309e+02
5.116000e-11	4.227777e-10	2.101094e+02
5.117000e-11	4.227094e-10	2.102735e+02
5.118000e-11	4.228323e-10	2.104204e+02
5.119000e-11	4.229019e-10	2.105735e+02
5.120000e-11	4.229810e-10	2.107731e+02
5.121000e-11	4.230313e-10	2.110105e+02
5.122000e-11	4.229281e-10	2.112170e+02
5.123000e-11	4.229087e-10	2.113622e+02
5.124000e-11	4.228279e-10	2.114305e+02
5.125000e-11	4.228145e-10	2.114104e+02
5.126000e-11	4.227359e-10	2.112940e+02
5.127000e-11	4.226562e-10	2.111110e+02
5.128000e-11	4.226484e-10	2.108640e+02
5.129000e-11	4.226875e-10	2.105690e+02
5.130000e-11	4.227410e-10	2.102617e+02
5.131000e-11	4.226434e-10	2.099900e+02
5.132000e-11	4.226668e-10	2.097319e+02
5.133000e-11	4.226172e-10	2.094555e+02
5.134000e-11	4.225872e-10	2.091763e+02
5.135000e-11	4.225929e-10	2.088959e+02
5.136000e-11	4.225052e-10	2.086201e+02
5.137000e-11	4.223724e-10	2.083700e+02
5.138000e-11	4.223959e-10	2.081737e+02
5.139000e-11	4.223640e-10	2.080171e+02
5.140000e-11	4.224074e-10	2.078573e+02
5.141000e-11	4.224286e-10	2.076871e+02
5.142000e-11	4.224551e-10	2.075390e+02
5.143000e-11	4.223257e-10	2.074496e+02
5.144000e-11	4.222927e-10	2.074548e+02
5.145000e-11	4.223092e-10	2.075309e+02
5.146000e-11	4.224006e-10	2.076550e+02
5.147000e-11	4.223492e-10	2.077819e+02
5.148000e-11	4.224328e-10	2.079039e+02
5.149000e-11	4.223974e-10	2.079774e+02
5.150000e-11	4.223696e-10	2.079724e+02
5.151000e-11	4.225406e-10	2.079397e+02
5.152000e-11	4.225658e-10	2.078473e+02
5.153000e-11	4.225678e-10	2.076727e+02
5.154000e-11	4.225346e-10	2.074762e+02
5.155000e-11	4.223910e-10	2.072548e+02
5.156000e-11	4.224416e-10	2.069931e+02
5.157000e-11	4.224457e-10	2.067473e+02
5.158000e-11	4.226116e-10	2.065099e+02
5.159000e-11	4.225039e-10	2.062656e+02
5.160000e-11	4.224982e-10	2.060179e+02
5.161000e-11	4.225212e-10	2.058129e+02
5.162000e-11	4.224164e-10	2.056539e+02
5.163000e-11	4.223764e-10	2.055358e+02
5.164000e-11	4.224172e-10	2.054889e+02
5.165000e-11	4.224119e-10	2.055547e+02
5.166000e-11	4.223845e-10	2.056951e+02
5.167000e-11	4.224250e-10	2.059067e+02
5.168000e-11	4.224049e-10	2.061824e+02
5.169000e-11	4.224595e-10	2.065044e+02
5.170000e-11	4.225197e-10	2.068968e+02
5.171000e-11	4.226732e-10	2.073600e+02
5.172000e-11	4.227643e-10	2.077779e+02
5.173000e-11	4.227750e-10	2.081229e+02
5.174000e-11	4.226835e-10	2.084181e+02
5.175000e-11	4.227110e-10	2.086913e+02
5.176000e-11	4.227852e-10	2.089642e+02
5.177000e-11	4.229588e-10	2.092136e+02
5.178000e-11	4.228872e-10	2.094303e+02
5.179000e-11	4.228546e-10	2.095613e+02
5.180000e-11	4.228756e-10	2.096258e+02
5.181000e-11	4.228651e-10	2.096358e+02
5.182000e-11	4.228628e-10	2.095883e+02
5.183000e-11	4.228075e-10	2.094564e+02
5.184000e-11	4.228066e-10	2.092221e+02
5.185000e-11	4.227956e-10	2.089324e+02
5.186000e-11	4.226924e-10	2.086484e+02
5.187000e-11	4.225970e-10	2.083939e+02
5.188000e-11	4.226071e-10	2.081806e+02
5.189000e-11	4.225570e-10	2.080059e+02
5.190000e-11	4.225466e-10	2.078702e+02
5.191000e-11	4.225230e-10	2.077641e+02
5.192000e-11	4.225656e-10	2.076968e+02
5.193000e-11	4.225702e-10	2.076382e+02
5.194000e-11	4.226211e-10	2.076259e+02
5.195000e-11	4.226547e-10	2.076667e+02
5.196000e-11	4.227354e-10	2.077297e+02
5.197000e-11	4.227351e-10	2.078284e+02
5.198000e-11	4.227326e-10	2.079692e+02
5.199000e-11	4.227020e-10	2.081713e+02
5.200000e-11	4.225802e-10	2.084458e+02
5.201000e-11	4.226165e-10	2.087452e+02
5.202000e-11	4.226634e-10	2.090024e+02
5.203000e-11	4.226746e-10	2.091948e+02
5.204000e-11	4.227002e-10	2.093599e+02
5.205000e-11	4.227007e-10	2.094985e+02
5.206000e-11	4.227514e-10	2.095853e+02
5.207000e-11	4.227680e-10	2.095891e+02
5.208000e-11	4.228745e-10	2.095198e+02
5.209000e-11	4.229768e-10	2.093889e+02
5.210000e-11	4.228669e-10	2.091744e+02
5.211000e-11	4.228387e-10	2.089153e+02
5.212000e-11	4.226829e-10	2.086193e+02
5.213000e-11	4.225776e-10	2.083433e+02
5.214000e-11	4.225131e-10	2.080717e+02
5.215000e-11	4.225060e-10	2.078197e+02
5.216000e-11	4.224069e-10	2.075562e+02
5.217000e-11	4.224423e-10	2.073105e+02
5.218000e-11	4.223581e-10	2.071419e+02
5.219000e-11	4.223453e-10	2.069924e+02
5.220000e-11	4.221910e-10	2.068805e+02
5.221000e-11	4.220439e-10	2.068173e+02
5.222000e-11	4.220219e-10	2.067219e+02
5.223000e-11	4.219038e-10	2.065992e+02
5.224000e-11	4.218226e-10	2.064979e+02
5.225000e-11	4.218770e-10	2.064004e+02
5.226000e-11	4.219202e-10	2.063156e+02
5.227000e-11	4.218958e-10	2.062533e+02
5.228000e-11	4.219851e-10	2.062262e+02
5.229000e-11	4.220616e-10	2.062113e+02
5.230000e-11	4.220585e-10	2.062044e+02
5.231000e-11	4.220627e-10	2.062677e+02
5.232000e-11	4.221168e-10	2.063365e+02
5.233000e-11	4.221641e-10	2.063694e+02
5.234000e-11	4.222202e-10	2.063804e+02
5.235000e-11	4.223279e-10	2.063538e+02
5.236000e-11	4.224360e-10	2.063076e+02
5.237000e-11	4.225795e-10	2.062424e+02
5.238000e-11	4.225868e-10	2.062001e+02
5.239000e-11	4.225666e-10	2.061940e+02
5.240000e-11	4.225798e-10	2.061702e+02
5.241000e-11	4.225485e-10	2.061402e+02
5.242000e-11	4.226129e-10	2.061026e+02
5.243000e-11	4.225157e-10	2.060594e+02
5.244000e-11	4.225959e-10	2.060433e+02
5.245000e-11	4.226486e-10	2.060773e+02
5.246000e-11	4.226526e-10	2.061575e+02
5.247000e-11	4.227127e-10	2.062748e+02
5.248000e-11	4.226542e-10	2.063883e+02
5.249000e-11	4.227739e-10	2.065269e+02
5.250000e-11	4.228200e-10	2.066982e+02
5.251000e-11	4.227597e-10	2.068473e+02
5.252000e-11	4.226484e-10	2.069715e+02
5.253000e-11	4.226937e-10	2.070757e+02
5.254000e-11	4.226395e-10	2.071266e+02
5.255000e-11	4.226952e-10	2.071770e+02
5.256000e-11	4.226807e-10	2.072300e+02
5.257000e-11	4.228211e-10	2.073137e+02
5.258000e-11	4.227417e-10	2.074241e+02
5.259000e-11	4.225949e-10	2.075803e+02
5.260000e-11	4.226433e-10	2.076945e+02
5.261000e-11	4.226870e-10	2.077996e+02
5.262000e-11	4.226482e-10	2.078621e+02
5.263000e-11	4.226769e-10	2.078613e+02
5.264000e-11	4.226782e-10	2.078254e+02
5.265000e-11	4.227415e-10	2.077370e+02
5.266000e-11	4.226726e-10	2.076363e+02
5.267000e-11	4.225375e-10	2.075488e+02
5.268000e-11	4.225814e-10	2.074790e+02
5.269000e-11	4.227176e-10	2.074073e+02
5.270000e-11	4.225012e-10	2.073257e+02
5.271000e-11	4.224902e-10	2.072335e+02
5.272000e-11	4.224186e-10	2.071635e+02
5.273000e-11	4.223013e-10	2.071618e+02
5.274000e-11	4.224523e-10	2.072266e+02
5.275000e-11	4.226153e-10	2.073412e+02
5.276000e-11	4.226841e-10	2.074887e+02
5.277000e-11	4.226258e-10	2.076447e+02
5.278000e-11	4.227418e-10	2.077654e+02
5.279000e-11	4.227558e-10	2.078865e+02
5.280000e-11	4.227307e-10	2.080304e+02
5.281000e-11	4.227403e-10	2.081636e+02
5.282000e-11	4.228271e-10	2.083106e+02
5.283000e-11	4.228722e-10	2.084835e+02
5.284000e-11	4.228668e-10	2.086923e+02
5.285000e-11	4.229647e-10	2.088989e+02
5.286000e-11	4.230207e-10	2.090789e+02
5.287000e-11	4.230285e-10	2.092186e+02
5.288000e-11	4.231052e-10	2.093076e+02
5.289000e-11	4.230643e-10	2.093479e+02
5.290000e-11	4.231280e-10	2.093334e+02
5.291000e-11	4.231175e-10	2.092799e+02
5.292000e-11	4.230402e-10	2.091785e+02
5.293000e-11	4.229902e-10	2.090647e+02
5.294000e-11	4.230034e-10	2.089519e+02
5.295000e-11	4.230298e-10	2.088375e+02
5.296000e-11	4.229956e-10	2.086780e+02
5.297000e-11	4.229931e-10	2.084863e+02
5.298000e-11	4.230507e-10	2.082877e+02
5.299000e-11	4.230438e-10	2.080646e+02
5.300000e-11	4.230595e-10	2.078463e+02
5.301000e-11	4.230314e-10	2.076219e+02
5.302000e-11	4.229657e-10	2.074225e+02
5.303000e-11	4.228457e-10	2.072490e+02
5.304000e-11	4.229132e-10	2.071085e+02
5.305000e-11	4.229816e-10	2.069979e+02
5.306000e-11	4.230715e-10	2.069180e+02
5.307000e-11	4.230145e-10	2.068405e+02
5.308000e-11	4.230251e-10	2.067840e+02
5.309000e-11	4.230265e-10	2.067177e+02
5.310000e-11	4.230538e-10	2.066325e+02
5.311000e-11	4.230937e-10	2.065090e+02
5.312000e-11	4.230396e-10	2.063813e+02
5.313000e-11	4.228403e-10	2.062343e+02
5.314000e-11	4.228464e-10	2.060887e+02
5.315000e-11	4.228148e-10	2.059447e+02
5.316000e-11	4.228726e-10	2.058178e+02
5.317000e-11	4.228664e-10	2.057483e+02
5.318000e-11	4.227590e-10	2.057580e+02
5.319000e-11	4.227680e-10	2.058027e+02
5.320000e-11	4.229001e-10	2.058773e+02
5.321000e-11	4.229650e-10	2.059440e+02
5.322000e-11	4.229673e-10	2.060249e+02
5.323000e-11	4.229491e-10	2.060896e+02
5.324000e-11	4.229028e-10	2.061679e+02
5.325000e-11	4.228216e-10	2.062298e+02
5.326000e-11	4.226846e-10	2.063214e+02
5.327000e-11	4.226606e-10	2.064424e+02
5.328000e-11	4.226772e-10	2.065780e+02
5.329000e-11	4.226295e-10	2.066656e+02
5.330000e-11	4.226332e-10	2.067276e+02
5.331000e-11	4.225420e-10	2.067411e+02
5.332000e-11	4.224730e-10	2.067008e+02
5.333000e-11	4.223055e-10	2.066695e+02
5.334000e-11	4.222992e-10	2.066883e+02
5.335000e-11	4.221885e-10	2.067684e+02
5.336000e-11	4.221484e-10	2.068937e+02
5.337000e-11	4.221064e-10	2.070446e+02
5.338000e-11	4.220650e-10	2.072019e+02
5.339000e-11	4.220618e-10	2.073013e+02
5.340000e-11	4.220626e-10	2.073656e+02
5.341000e-11	4.220176e-10	2.074091e+02
5.342000e-11	4.219768e-10	2.074579e+02
5.343000e-11	4.219364e-10	2.075150e+02
5.344000e-11	4.218319e-10	2.075509e+02
5.345000e-11	4.218129e-10	2.075676e+02
5.346000e-11	4.217906e-10	2.075294e+02
5.347000e-11	4.217639e-10	2.074878e+02
5.348000e-11	4.217826e-10	2.074199e+02
5.349000e-11	4.216896e-10	2.073717e+02
5.350000e-11	4.217123e-10	2.073303e+02
5.351000e-11	4.217997e-10	2.072878e+02
5.352000e-11	4.217721e-10	2.072628e+02
5.353000e-11	4.219106e-10	2.072625e+02
5.354000e-11	4.218889e-10	2.072816e+02
5.355000e-11	4.219258e-10	2.073121e+02
5.356000e-11	4.218264e-10	2.073338e+02
5.357000e-11	4.218675e-10	2.073495e+02
5.358000e-11	4.218821e-10	2.073567e+02
5.359000e-11	4.219178e-10	2.073829e+02
5.360000e-11	4.219182e-10	2.074560e+02
5.361000e-11	4.218935e-10	2.075564e+02
5.362000e-11	4.219102e-10	2.076982e+02
5.363000e-11	4.219539e-10	2.078689e+02
5.364000e-11	4.219716e-10	2.080663e+02
5.365000e-11	4.220091e-10	2.082533e+02
5.366000e-11	4.221556e-10	2.084335e+02
5.367000e-11	4.221601e-10	2.086152e+02
5.368000e-11	4.222829e-10	2.087907e+02
5.369000e-11	4.225350e-10	2.089478e+02
5.370000e-11	4.224410e-10	2.091136e+02
5.371000e-11	4.224466e-10	2.092832e+02
5.372000e-11	4.224897e-10	2.094317e+02
5.373000e-11	4.225348e-10	2.095229e+02
5.374000e-11	4.224979e-10	2.095584e+02
5.375000e-11	4.225126e-10	2.095219e+02
5.376000e-11	4.225141e-10	2.094651e+02
5.377000e-11	4.224884e-10	2.094015e+02
5.378000e-11	4.224910e-10	2.093089e+02
5.379000e-11	4.225162e-10	2.092259e+02
5.380000e-11	4.222578e-10	2.091625e+02
5.381000e-11	4.222735e-10	2.091252e+02
5.382000e-11	4.222365e-10	2.090626e+02
5.383000e-11	4.222567e-10	2.089665e+02
5.384000e-11	4.222740e-10	2.088440e+02
5.385000e-11	4.223626e-10	2.086933e+02
5.386000e-11	4.224481e-10	2.085204e+02
5.387000e-11	4.224097e-10	2.083653e+02
5.388000e-11	4.223235e-10	2.082531e+02
5.389000e-11	4.222953e-10	2.081735e+02
5.390000e-11	4.222589e-10	2.081498e+02
5.391000e-11	4.221380e-10	2.081771e+02
5.392000e-11	4.221866e-10	2.082393e+02
5.393000e-11	4.221422e-10	2.082657e+02
5.394000e-11	4.221883e-10	2.082845e+02
5.395000e-11	4.222333e-10	2.083361e+02
5.396000e-11	4.221593e-10	2.083978e+02
5.397000e-11	4.222101e-10	2.084371e+02
5.398000e-11	4.221991e-10	2.084475e+02
5.399000e-11	4.222954e-10	2.084368e+02
5.400000e-11	4.223893e-10	2.084069e+02
5.401000e-11	4.224834e-10	2.083520e+02
